id,SalePrice
169000,185031
136000,155309
243000,209972
211000,225059
120000,136520
186500,197854
122500,126961
162500,162887
125000,117676
185000,172714
84000,75769
179900,193305
194000,189828
184750,586720
106000,124970
129900,124236
214500,154255
142000,141699
176500,183953
259500,207305
115000,158127
124000,138124
140000,138505
87000,106120
301500,319188
89000,102194
255000,260492
124000,129946
317000,307236
375000,277166
109000,133343
93500,76164
112000,152944
147400,159017
168500,163713
139000,130460
222500,227547
318061,306373
227000,224412
190000,193364
161500,163898
122900,119640
39300,55660
150500,147231
110000,100094
164000,222684
263435,253215
191000,188123
155000,151640
84900,108644
216500,205016
120000,121211
132000,143352
87000,73032
95000,91330
141000,118842
342643,407549
178400,188854
274900,311068
227000,210341
147000,146936
144000,133983
106500,90330
250000,242561
136000,124982
84500,75645
119000,119405
256300,259738
251000,263383
165000,140402
139000,120600
260400,233926
192000,200350
137000,135362
128000,137639
181000,170618
210000,206614
183900,149520
75000,90014
139950,135923
180500,165015
162000,156539
290000,319915
134000,120936
155000,155750
168500,169044
124000,118281
185900,193605
163000,160590
147000,302886
143500,135323
112000,103568
178900,174896
269790,243967
148000,157712
91500,90226
426000,405079
287000,261850
335000,353322
214000,216969
179200,176692
155000,158157
165000,170906
244000,211151
110500,136238
113000,129667
118000,109729
163000,175811
130250,125313
140000,149056
220000,225840
202900,222361
155900,140916
147000,150679
105000,106810
142000,134949
159500,147119
213500,230701
84500,98046
150750,139897
174000,177231
275000,289036
189000,193841
128200,128402
169000,168993
156000,148168
158000,172977
224000,220383
265900,230509
299800,334593
215000,216053
260000,254676
129900,133132
240000,232023
138800,121631
230000,258062
230000,215390
274300,234960
157900,159722
175000,179215
147000,139370
423000,408312
402861,420629
88000,85254
100000,119916
170000,162991
190000,200811
290000,299872
170000,191491
188000,175511
215000,211628
135000,124835
309000,328588
220000,224798
131500,135859
244000,285675
213000,204351
157900,165003
101000,98628
110000,111035
206300,218101
196500,191608
98600,110518
135960,141076
119900,132551
611657,478063
82500,114362
167000,181197
156000,154068
188500,188808
402000,365338
236500,265091
255500,278068
181900,177968
167900,183648
320000,276219
120000,122157
132000,148956
233170,213197
154000,150781
121000,113247
173000,177133
190000,192552
170000,202873
136500,137233
271000,249258
207000,185784
108480,93174
175000,161971
239000,223488
189000,221388
176000,168706
134000,145883
177000,168361
235000,244345
125000,132111
173000,160142
392500,289162
125000,106510
138000,136778
144000,139159
159000,178744
170000,176592
177500,164250
214000,212649
284000,298109
193000,183032
91500,101687
149350,138743
126000,130028
239000,293113
170000,154596
196000,175423
215000,222013
256000,240159
311500,233853
37900,62073
164000,160978
293077,309851
144152,150994
148500,153218
137450,150336
118964,122008
132000,139360
213490,194798
228500,216765
148000,140930
137500,152413
154500,150162
193000,183535
135000,154856
231500,197258
237000,255337
133500,136518
244000,255864
185000,195848
133000,154516
158000,142444
193500,197371
205000,210801
174000,164687
94500,105281
215200,200850
155000,156184
184900,189918
148000,152572
97000,104754
144000,129009
132500,139983
179000,171862
219210,228213
172400,170715
164500,149101
165600,172932
167000,179210
153575,131941
112000,118046
102776,86453
80000,81917
105000,107277
179900,159359
232600,238796
107500,134170
82000,81185
119500,115143
110000,112994
171750,174166
174000,155034
140000,150994
157500,188543
192140,186651
52000,83647
250000,301378
120000,123903
180000,177796
188000,191143
219500,206069
118000,113468
139000,144654
115000,114267
262000,292413
325000,315559
122000,139380
141500,129946
174900,158559
224000,201577
336000,323292
140000,136720
228950,224209
135500,147319
190000,200268
315000,290886
